gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
As3mt,293.57894284926925,0.14582376410460715,0.2728696039176457,0.569067915504591,0.6947331609780015
Asah1,1167.7707422884757,-0.19144349288596368,0.18401039471967892,0.2824180725919623,0.42648535762916245
Asah2,242.272314372513,0.9724126943057765,0.3329552151104468,0.0014387378787024316,0.006239881369404674
Asap1,602.8950071417416,-1.818985911228308,0.388813018765779,3.1888311414099787e-7,4.114009923223424e-6
Asap2,554.6614839794279,-0.6573004848292369,0.4815598138469574,0.0848667285323136,0.17380442449457043
Asap3,692.4844383557053,0.9688505528449849,0.2672197244950114,1.2530068469064374e-4,7.720466800232525e-4
Asb1,241.4179722415777,-0.6660903291597912,0.2791688570217472,0.009850129604376891,0.030801463699376683
Asb13,348.7949808816992,0.24224124285844506,0.2683870905855217,0.33656494140125076,0.48419724526483016
Asb16,22.090820399713174,1.8680171062781286,0.5078023619909325,3.518959239282491e-5,2.536948066504683e-4
Asb2,36.7152285797638,-0.929665340430973,0.46788462653709484,0.01573558708205306,0.04544400632963594
Asb3,234.38277266633642,0.10574225423817529,0.17508624489672608,0.5359253751120318,0.6659711799549832
Asb4,8.82479661060743,-1.024704327221592,0.9679340835980402,0.04435699031817239,0.10509085180112951
Asb6,684.9055918088269,0.1816620816800784,0.27785412199305526,0.48435818255174323,0.62276430260722
Asb7,268.23012600508895,0.15816078283955243,0.16303942814957345,0.321437770353276,0.4691511455052458
Asb8,772.7455922040891,0.4689346501003233,0.23534421732581912,0.036420940153633924,0.0898030592471174
Ascc1,497.6823234746327,0.15851263151656614,0.19503036104278218,0.40217711440693793,0.5478569101825237
Ascc2,688.1055703622284,0.1905545530086089,0.15016684437602093,0.196122190268261,0.3260366073907295
Ascc3,850.0071575025607,0.3848854391780105,0.27487076819937606,0.13408042900498526,0.2464090690795773
Ascl2,11.021517216367748,-0.6501183446775591,0.5297451282790577,0.10785704205769432,0.21027639240811144
Asf1a,354.1856140645904,-0.16471965564158167,0.26207718816624576,0.5015195879375911,0.6364376544733151
Asf1b,294.77754107751616,0.13652523658787233,0.2850232298264353,0.6074978760786882,0.7248169473737487
Asgr2,20.534927735242718,-3.280464897358801,0.7011881496628268,1.9663629726169068e-7,2.689547576990458e-6
Ash1l,1359.153225031131,0.4032725477662635,0.32867552033235037,0.1769117564119867,0.30149290098267967
Ash2l,1052.721567937555,0.06656464554723003,0.11386156778191844,0.5563542235589614,0.6835050391228358
Asic1,366.5345123796312,2.0331114367639613,0.3717838887727508,7.185827469570807e-9,1.53394571359104e-7
Asic3,9.604989658640665,-0.23293056139951177,0.5686828732193708,0.5488991341437865,0.6773317191188719
Asl,816.9448905661504,0.962770145137792,0.284996209369318,3.1256240781374144e-4,0.0016857144535321609
Asna1,1240.283377766106,0.2823422099118024,0.17396652426955453,0.0958578143841,0.1913787855226281
Asns,1433.7968362239794,1.2673059135919353,0.37486622348678156,2.055683275878078e-4,0.0011756311789109938
Asnsd1,1272.9303900063965,-0.019611253031931914,0.16596684722996535,0.9004920984407391,0.9369117378934203
Aspa,29.188331859239177,0.9546084926507102,0.695389126235137,0.051165226132403194,0.11718026673300155
Aspg,59.83667127817255,0.09988653665396893,0.33265410278126917,0.7405999451383359,0.8267943160205183
Asph,910.8623135209558,-0.3220241561328213,0.3312959895410899,0.27817148494329985,0.42184058880837955
Asphd2,32.39345370663224,-2.6628647066117215,0.8349540148110387,6.553042912906685e-5,4.378179552666556e-4
Aspm,375.89685817315365,0.28047961012921213,0.36075983101701914,0.3814585939955973,0.5284397117027639
Aspn,471.6241061139689,-3.787274630902244,0.3576198241794224,1.0666209815129401e-16,1.898328329989054e-14
Asprv1,1361.3416052522564,-3.626254733055869,0.903512788118609,1.708082499216938e-6,1.7864965159840145e-5
Aspscr1,647.3006486972357,0.12413081971695067,0.2516907997640553,0.6032373232987476,0.7216167687651858
Asrgl1,582.9036990665643,0.1196208773146782,0.3904505787221384,0.7252408409266513,0.8151303128789844
Ass1,852.4015045397841,0.1360529859106443,0.26160726092832237,0.5785078198654225,0.7027150328963098
Aste1,108.80512224497356,0.07954366847621472,0.1988950321801121,0.679786948347078,0.7801284028109879
Astn2,31.35104567491251,0.46012035050213335,0.7328511413172819,NA,NA
Asun,732.5869201419432,0.08121573610675135,0.17849864569571863,0.641133056677929,0.7509218423886911
Asxl1,1282.6840504840484,0.054753899443955895,0.21731069607704023,0.794327149127481,0.8670115328980462
Asxl2,846.163174869815,0.04468812267331399,0.2702723119912915,0.8595993847968991,0.909664167362977
Atad1,1575.7622815643374,0.07409091098910078,0.17753106927333856,0.6690833920172743,0.7719228262167429
Atad2,714.636517729955,0.12972098527091963,0.3093942007757779,0.649192958176147,0.7569562221310319
Atad2b,773.9286099445034,0.01381030667791734,0.25999795601265246,0.9566140461832253,0.9723458811132323
Atad3a,1094.355200291386,0.3351284840814676,0.1618246969335473,0.03422845904930908,0.0855392991162906
Atad5,222.4604267855096,0.3074920315713849,0.3149348523997604,0.2857560479383831,0.43011904831320513
Atat1,200.99787368450754,1.222694299825832,0.26019732132989637,8.247045606037733e-7,9.421914748057957e-6
Ate1,858.1420618878936,-0.002924582298537195,0.1845267515451882,0.9858917208187754,0.9908835901324501
Atf1,505.51171225666866,-0.26313538044922063,0.1735508012541313,0.11871204079892764,0.2254002913472698
Atf2,912.414614913072,0.159823919571523,0.17642782411247232,0.35276572853395066,0.5012075927578648
Atf3,486.61076198051774,0.3908665326148805,0.34763758362753544,0.20978962012545044,0.34315272599857755
Atf4,4649.465689055532,0.21062323697006333,0.21055740021433428,0.2994096865585453,0.44558532035490944
Atf5,2388.815751219917,0.49575125622291916,0.30851519979071645,0.08017426144109299,0.16657302250461684
Atf6,1047.5810095750858,0.14657787313468526,0.25059686089922045,0.5366803374118598,0.6664852412146274
Atf6b,1100.3768465230537,0.14099693692256882,0.12121323671229728,0.239342346051003,0.3783781181362817
Atf7,2168.3661665122913,0.8302289777088011,0.21538882104677495,5.6928770388483815e-5,3.870003663960805e-4
Atf7ip,737.6811208728028,0.23537909697041057,0.20812631973870516,0.24085538767779896,0.3802537528587543
Atf7ip2,8.751561299174357,0.16068309625228122,0.4081296378133231,0.6437539160353267,0.7526937508052752
Atg10,115.23906561801074,0.05591086239258361,0.27384964169818343,0.8286662362093443,0.8893446392568561
Atg101,968.9997015982775,0.18485521608780578,0.2673488453288007,0.46252599177493225,0.6034405448659483
Atg12,857.360196051284,-0.016329452059375846,0.1425413835118901,0.9062173095397675,0.9407338086100806
Atg13,984.8918941532132,0.49112871096422794,0.16995262118746834,0.00303432596908067,0.011537468009075845
Atg14,410.440974701529,0.3576780178171998,0.1675926365733773,0.028593365673239966,0.0738339703780731
Atg16l1,948.3428550066176,0.23780211960968675,0.15808493897765544,0.12456553621786613,0.2338393825149725
Atg16l2,210.42141532785243,0.22016624320019543,0.22434551793355434,0.3056261177240185,0.45260240711971944
Atg2a,845.5628307560428,0.371739280702218,0.1579733944039828,0.016199571424539375,0.046475057114642775
Atg2b,1016.4823898812506,0.0535628631151713,0.24163696613606733,0.8170283332030893,0.8823117580288059
Atg3,765.5254764144063,0.006238534152522204,0.1607318639782036,0.9706491807895894,0.9820842259331379
Atg4a,99.5139196931755,-0.12924186144009148,0.15902351033229448,0.4052311006507068,0.5511023585722924
Atg4b,1083.8655621868795,0.27434273654749963,0.15043765133414022,0.06300401197177315,0.1382494451644434
Atg4c,228.2447071815274,0.2924340319878468,0.2691243340784817,0.24695926088744102,0.3874331012701952
Atg4d,1020.0925392587059,0.49138082564954294,0.19274289350126803,0.008428542018556104,0.026978520759938215
Atg5,884.7258371686983,-0.08781102898800175,0.13068292534996298,0.4944752226474146,0.6307216983807623
Atg7,1202.0822716215039,-0.1440065740607191,0.26368593045930533,0.5586109111611134,0.685158924161785
Atg9a,840.6441905306995,0.23454156226358563,0.1509183147454682,0.11327767055761964,0.21802446247259377
Atg9b,1448.99235444131,-3.818900955364112,0.7285062911747918,4.745120661831592e-9,1.0636558788554822e-7
Atic,2074.6054982839623,0.20776414140088645,0.17705369872150661,0.22549968757492994,0.3618380822134331
Atl1,50.764959794199044,-0.01675560666600732,0.26703829352723746,0.9455260909634349,0.9661947575893649
Atl2,968.2206179125244,0.5129915809033996,0.22809192486640056,0.01853996923278796,0.05199780245049245
Atl3,3153.0429393252325,0.43922048900050836,0.34622970756980126,0.15761349755477372,0.2772736198498413
Atm,744.5772585219038,0.6001651048797046,0.2391015469933012,0.008297473523136537,0.026637145649793328
Atmin,1010.5612192311228,0.4126177880755063,0.13560438360878405,0.001991630152760388,0.008156462605094663
Atn1,1569.3356493917818,0.30424386786846697,0.20154769863618444,0.11814287773732363,0.22446387008819868
Atoh8,31.202297544461246,-0.8337308172184514,0.7738586092792652,0.07232456245702451,0.15356884240551474
Atox1,1418.9850071175606,-0.2576321920910694,0.23492309605074504,0.2470082764392503,0.3874331012701952
Atp10a,314.35241305172724,-0.3204012601291326,0.4889615708600451,0.39561328204814833,0.5412614061697923
Atp10b,160.57981348597863,-0.4528160993948827,0.6568452749900056,0.2626731540973859,0.40439291480352085
Atp10d,830.3060819071004,-0.4678599290278804,0.3290682620204756,0.11215031642864094,0.21656006199789332
Atp11a,3697.8333280608044,-0.29227710481989405,0.32579046508591436,0.31851419316376667,0.4660352279531657
Atp11b,1456.9114157591825,-0.2750400445473919,0.32940704046591385,0.35123408592721866,0.4996149238057059
Atp11c,435.3496129987113,1.2881817924222086e-4,0.28237452182790374,0.9992493824074189,0.9994732269167459
Atp12a,41.67697504389175,-1.719803602540928,1.245512590583742,0.008133539857809216,0.026176176640426523
Atp13a1,1615.0790127264777,0.949909396433803,0.19767317558161432,7.07919628081816e-7,8.263716076533364e-6
Atp13a2,1308.8885238534594,0.8023658441596901,0.21380706227284915,9.609953268766007e-5,6.145377908494003e-4
Atp13a3,2248.5982389070277,0.0162073182191383,0.2952922264694948,0.9541657191247455,0.9714354080652685
Atp13a4,101.94841669897758,0.5360501968877005,0.5027472469258936,0.17919493633357433,0.3046458280031718
Atp13a5,29.685527856556877,-4.714590730543549,1.4692164860459243,3.201255837713837e-5,2.339878833978664e-4
Atp1a1,21227.068794078477,1.4720627780416942,0.2954688767377942,1.598532214375132e-7,2.236128586245213e-6
Atp1a2,8995.240414665674,3.7816186282610467,0.8135926229568823,3.479917070362744e-7,4.43531794334758e-6
Atp1a3,157.59501346432782,-2.4112772836719194,0.5712745790548448,1.4942523246410816e-6,1.5994996622897144e-5
Atp1a4,6.986877121563234,0.03508683703892678,0.5024932178635902,0.9277417089399906,0.9552907099164605
Atp1b1,2138.651278247681,1.121339393843829,0.642599021417973,0.021771607243920077,0.05945834390962976
Atp1b2,99.16678550110527,1.0882895924227838,0.6960602670005536,NA,NA
Atp1b3,3136.534383494891,-1.0716952328108427,0.26525063963097806,1.6384523022364643e-5,1.3139640286990797e-4
Atp2a1,25.192419251948582,-2.3509191158350924,0.4061784203232275,0.8874480866551471,0.9280591913134766
Atp2a2,5794.577011601531,0.031851816341655195,0.20448954712407738,0.8727613050337862,0.9185913785507012
Atp2a3,1745.607161611265,3.339430897302847,0.7064687127653027,2.4673860994133004e-7,3.2895512148495733e-6
Atp2b1,2202.2812193891955,-0.6400547097396148,0.2632444326992426,0.009020874001692727,0.028583515820035387
Atp2b4,353.31428834572824,-1.0974514314969217,0.6909671427540381,0.021580565253247294,0.05904576957232247
Atp2c1,1918.8573180304916,0.2667329926218324,0.15821533723047837,0.08514007217421946,0.17419517259800135
Atp2c2,361.3348567226675,0.6546954458141301,0.5892192912887414,0.13269597416889015,0.24441208608763657
Atp5a1,16444.776598680925,0.5822447037803826,0.19753931957695614,0.0022968570552653507,0.009152730623247845
Atp5b,22685.758542561955,0.6079678156778917,0.23458634205953668,0.006736510523497301,0.02234712181744939
Atp5c1,3222.9211221012038,0.560904400352523,0.24075205246688494,0.013678029630229014,0.04049135344644148
Atp5d,4277.508642940525,0.3940434612851646,0.2828464332095654,0.1341787856365959,0.24655915181288654
Atp5e,2682.541628851442,0.026088093215283527,0.35690330323111136,NA,NA
Atp5f1,2629.9376962218657,0.10832403739248711,0.22000748996759284,0.6101920831522472,0.7268573060499149
Atp5g1,9.190542577459851,0.13116921478866936,0.493917118250115,0.7309064556962752,0.8193833221566865
Atp5g3,6518.913126731849,0.4419140313784199,0.29669576748377097,0.10697317699623593,0.20885643280311883
Atp5h,520.91009868036,-0.005874783655613126,0.30557224489561474,0.9827948304013082,0.9896956326053667
Atp5j,1872.8827297114744,0.5864317934820776,0.2594877555917445,0.016262989836710474,0.046624657718024966
Atp5j2,2389.0878151342854,0.6302322771218262,0.3940537241965138,NA,NA
Atp5k,746.8209489306313,0.29434205853243184,0.33587397509747274,0.3318225435036667,0.47952285390688365
Atp5o,2346.0107425527103,0.6534201174160541,0.34108518474139515,0.034015040582949005,0.0851211552585673
Atp5s,93.44692104509372,-0.07733196557658281,0.23096167472612827,0.7244496291421717,0.8146179817552471
Atp5sl,458.2022555358477,0.5690057691963822,0.20623507848805728,0.004165071289450617,0.015094806940079617
Atp6ap1,3873.3375180548974,0.09770885329447912,0.15354916630620785,0.5194094440423653,0.652053735650023
Atp6ap2,1388.4600086368753,-0.11836539498306,0.20126233084565542,0.5332684263894343,0.6638635018130368
Atp6v0a1,1131.272396718028,0.30868499367797475,0.20290893686903708,0.11520025406971193,0.22060433380048858
Atp6v0a2,1624.040281839373,0.05768684644540888,0.2024225199976335,0.7669030630822969,0.8471950379787384
Atp6v0a4,84.54343166632117,-0.1613833112667705,0.5598982193653934,NA,NA
Atp6v0b,1711.9442532165328,-0.3370042393750214,0.23238077057237966,0.12610004710184225,0.23587915417499053
Atp6v0d1,2057.3451500815945,0.15362328318616536,0.2068107708031629,0.44083704764897286,0.5842494946950141
Atp6v0d2,201.43540177345494,-4.325678729531987,0.7697875044353698,5.195068853169421e-10,1.5503344868488623e-8
Atp6v0e,2491.7566111996584,0.05786924650392358,0.24602599567621217,0.8041226398988683,0.8735475538010062
Atp6v0e2,560.65899583361,1.7694731635489653,0.6284306800312434,NA,NA
Atp6v1a,3954.452674249978,0.1882947347971695,0.2760459199569891,0.4669802279724562,0.6075596201875219
Atp6v1b1,5206.153007536897,1.1931804052278847,0.703754251500178,0.02027804050575777,0.055979670033835506
Atp6v1b2,2829.3990590683206,-0.3819826054841783,0.19356749821172833,0.04060305225086828,0.0977650020945112
Atp6v1c1,905.9578839484635,-0.031136381253923488,0.14675082270850573,0.8278957604914625,0.8888492022661446
Atp6v1c2,1334.7205808908552,1.3735420575333723,0.6150797538693366,0.00532604733299346,0.01835659617428357
Atp6v1d,1257.3592595789048,-0.1406777431590128,0.23507846545720712,0.5275328143967202,0.65850217460439
Atp6v1e1,3418.153522429065,0.4587298602540269,0.2798229145173266,0.07924172201560653,0.16514038725520644
Atp6v1f,973.8289274640647,0.32125595347714675,0.3264675126616991,0.27967876608117087,0.4235610757177626
Atp6v1g1,765.4150041903833,-0.07841040458716916,0.22376436312638145,0.7124226192041737,0.8048261647968838
Atp6v1g2,58.67204054985993,-0.23704448462884084,0.3055341251045855,0.39524401690746674,0.5409271573202663
Atp6v1h,1369.69018834527,0.34250119430957443,0.1812643716418198,0.0519105875089363,0.1185687254744938
Atp7a,752.7385822311647,0.14519855888820551,0.3526016992885754,0.6497152348013309,0.7573220524921097
Atp8a1,644.2609352321323,0.7581434469691154,0.31132012270966536,0.008173749259414914,0.026288400622703486
Atp8a2,20.724613143547984,1.4248011091935668,0.5242850448471272,0.0013551828556855527,0.0059253107333985516
Atp8b1,571.7719022208266,0.08309974057401832,0.2579075835183868,0.7339775391425568,0.8218143277871793
Atp8b2,1037.0648802647133,-1.6085062645519508,0.4231683357443617,1.8865294736105395e-5,1.479968846743223e-4
Atp8b4,42.80227319379317,-1.552259007999909,0.676690933431632,0.002448462942525493,0.009637275402874124
Atp8b5,43.28883868858016,1.9929377723434225,0.6171358818526114,1.6671566326461354e-4,9.77549707362906e-4
Atp9a,2018.8888905554904,0.9941973485433893,0.4042426178642964,0.005263215127884195,0.018182463486694417
Atp9b,1156.8254524443028,-0.025315296423347275,0.11171642121498074,0.8081805911484483,0.876602077424545
Atpaf1,19.703949757101956,0.08564877776439049,0.3075069383540554,0.7624197371945959,0.8443892905861876
Atpaf2,474.5077882823069,0.11664105073584227,0.14200541530681737,0.40388982936982404,0.5496324789913442
Atpif1,1851.4668747199992,-0.2480310387392404,0.2454547123604189,0.28270997765891187,0.4267952774632035
Atr,484.52266726380253,0.18446798070079837,0.2280255954625664,0.39808315914053105,0.5436838412374191
Atraid,867.9969623020886,0.41786798487309484,0.2468192517699439,0.07403215229578597,0.1566093303327152
